F:\College\College\Year 4\Graduation Project\Dataset\10th\914323785.jpg,128,537,547,750,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914387996.jpg,314,219,850,904,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914387996.jpg,297,297,745,640,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914414721.jpg,423,270,896,953,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914414721.jpg,387,591,834,905,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914440288.jpg,56,252,686,905,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914703031.jpg,212,599,638,1012,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914703031.jpg,454,211,872,632,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914733362.jpg,196,489,644,834,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914733362.jpg,216,127,901,621,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914780417.jpg,434,285,866,689,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914780417.jpg,344,556,661,1003,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914814464.jpg,426,361,888,1043,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914814464.jpg,130,529,539,957,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914921784.jpg,432,171,879,534,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914921784.jpg,160,454,833,872,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914976092.jpg,526,281,962,677,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\914976092.jpg,205,196,437,622,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915119016.jpg,92,213,485,650,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915119016.jpg,435,595,880,897,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915171013.jpg,374,432,701,880,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915171013.jpg,276,109,704,519,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915193857.jpg,86,126,755,530,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915193857.jpg,173,226,420,658,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915211141.jpg,320,157,751,402,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915211141.jpg,33,176,717,652,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915253514.jpg,279,67,957,646,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915253514.jpg,500,151,921,568,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915669701.jpg,479,369,1016,1055,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915669701.jpg,146,144,829,609,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915720296.jpg,215,52,816,723,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915720296.jpg,579,520,882,965,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915742239.jpg,682,523,873,934,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915742239.jpg,349,345,796,656,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915995441.jpg,268,38,603,684,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\915995441.jpg,299,475,730,719,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916061935.jpg,205,343,719,1029,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916061935.jpg,145,293,588,581,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916077781.jpg,336,183,767,428,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916077781.jpg,125,612,548,835,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916114381.jpg,126,345,740,1009,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916160552.jpg,202,226,770,907,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916160552.jpg,232,571,672,845,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916351478.jpg,284,300,587,745,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916351478.jpg,549,170,912,827,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916356043.jpg,441,353,738,798,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916356043.jpg,172,518,618,824,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916459208.jpg,114,137,800,670,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916557032.jpg,629,105,925,549,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916557032.jpg,228,429,869,750,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916623149.jpg,435,374,882,693,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916623149.jpg,246,598,883,910,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916803215.jpg,19,384,694,808,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916803215.jpg,580,153,908,601,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916948414.jpg,550,173,895,621,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\916948414.jpg,414,560,861,876,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917043966.jpg,51,75,507,756,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917043966.jpg,318,482,705,922,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917225531.jpg,238,125,747,811,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917361984.jpg,570,309,836,747,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917361984.jpg,357,12,1042,551,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917372457.jpg,385,448,604,869,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917372457.jpg,489,517,786,961,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917395807.jpg,108,274,510,707,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917395807.jpg,248,699,659,891,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917452987.jpg,109,418,556,730,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917452987.jpg,474,282,883,711,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917548723.jpg,350,203,790,881,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917548723.jpg,84,420,504,839,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917633191.jpg,479,234,918,503,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917649592.jpg,370,139,811,420,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917649592.jpg,186,522,605,735,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917742565.jpg,307,575,600,1019,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917742565.jpg,533,413,966,815,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917756550.jpg,370,389,799,798,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917756550.jpg,190,57,530,505,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917839335.jpg,448,1,1018,681,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917839335.jpg,128,532,482,980,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917875020.jpg,426,401,1055,693,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\917875020.jpg,231,454,670,844,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918093489.jpg,240,632,680,908,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918093489.jpg,180,123,807,778,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918144425.jpg,142,434,829,956,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918144425.jpg,78,221,729,569,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918216578.jpg,424,108,866,489,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918216578.jpg,103,211,551,535,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918389482.jpg,577,268,966,708,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918389482.jpg,128,522,572,814,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918458530.jpg,347,289,992,930,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918458530.jpg,209,265,619,693,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918569766.jpg,273,365,854,1043,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918569766.jpg,241,166,492,599,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918592854.jpg,23,77,565,762,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918592854.jpg,442,296,774,744,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918685195.jpg,456,440,874,650,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918685195.jpg,169,86,612,462,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918725985.jpg,347,594,792,968,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918725985.jpg,548,346,908,793,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918787435.jpg,425,327,1067,650,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\918787435.jpg,373,425,789,847,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\919107257.jpg,364,276,782,485,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\919107257.jpg,484,369,681,782,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\919217159.jpg,94,133,506,804,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\919332075.jpg,526,47,880,701,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\919332075.jpg,505,655,938,906,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\919333839.jpg,449,162,1064,825,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\919333839.jpg,204,405,598,842,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\919401484.jpg,368,76,1047,522,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\919401484.jpg,150,477,586,873,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\919453073.jpg,399,335,881,1019,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\919453073.jpg,427,114,771,562,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\919704751.jpg,475,431,923,760,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\919704751.jpg,278,386,562,828,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\919953706.jpg,381,178,1057,610,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\919953706.jpg,224,567,647,788,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920014551.jpg,502,418,925,834,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920014551.jpg,268,549,950,1010,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920245705.jpg,288,362,925,1010,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920245705.jpg,311,351,743,599,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920463825.jpg,396,527,844,866,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920463825.jpg,40,57,582,742,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920541953.jpg,292,289,944,638,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920541953.jpg,569,253,990,470,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920587664.jpg,355,557,567,977,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920587664.jpg,493,378,930,773,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920589572.jpg,307,563,731,977,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920589572.jpg,584,574,931,1022,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920770275.jpg,159,246,845,758,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920770585.jpg,660,384,872,803,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920770585.jpg,273,253,721,576,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920812922.jpg,82,533,530,858,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920812922.jpg,242,271,687,640,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920813765.jpg,495,631,942,947,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920813765.jpg,88,71,751,687,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920892043.jpg,510,255,944,510,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920892043.jpg,702,513,896,925,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920932087.jpg,385,294,798,720,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\920932087.jpg,130,366,565,764,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921041390.jpg,157,121,637,805,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921046200.jpg,282,455,665,897,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921046200.jpg,304,69,846,754,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921134291.jpg,305,412,648,860,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921134291.jpg,196,238,434,667,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921367689.jpg,163,453,608,819,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921367689.jpg,456,220,857,654,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921377380.jpg,369,326,1042,921,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921509462.jpg,145,175,528,838,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921509462.jpg,321,312,1008,837,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921571057.jpg,418,603,846,838,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921571057.jpg,604,2,998,668,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921714220.jpg,536,288,884,939,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921714220.jpg,14,560,697,1031,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921731086.jpg,463,446,911,779,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921731086.jpg,175,238,377,653,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921780264.jpg,439,519,672,946,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921780264.jpg,567,374,988,592,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921835357.jpg,212,313,897,856,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921835357.jpg,128,114,552,528,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921964961.jpg,316,295,758,577,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\921964961.jpg,503,557,949,924,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\922004402.jpg,282,484,726,859,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\922004402.jpg,405,146,839,399,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\922347138.jpg,298,270,693,707,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\922347138.jpg,414,474,764,921,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\922445615.jpg,275,279,949,701,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\922445615.jpg,260,264,702,545,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\922821452.jpg,650,125,846,538,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\922821452.jpg,378,352,785,1023,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\922940349.jpg,518,580,967,917,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\922940349.jpg,237,113,888,747,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923120820.jpg,196,392,493,1023,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923120820.jpg,466,514,895,921,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923271563.jpg,443,528,877,782,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923271563.jpg,408,262,657,695,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923302047.jpg,594,577,1018,800,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923302047.jpg,413,139,795,580,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923370278.jpg,97,93,616,779,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923370278.jpg,706,242,911,658,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923548038.jpg,589,231,984,898,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923619056.jpg,170,309,374,725,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923619056.jpg,306,35,977,633,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923751063.jpg,310,213,874,895,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923751063.jpg,110,507,558,834,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923757829.jpg,374,270,1060,795,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923757829.jpg,478,155,842,602,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923789846.jpg,328,133,871,818,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\923789846.jpg,468,78,898,484,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\924136384.jpg,475,292,907,968,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\10th\924136384.jpg,398,155,788,594,100Egp
